0,0,0
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
2944,7022,4124
7154,110,1042
7154,110,1042
7154,110,1042
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
5516,2709,9139
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
7756,7384,2202
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
133,7421,6310
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
6516,2308,3462
657,6229,8493
657,6229,8493
657,6229,8493
657,6229,8493
657,6229,8493
657,6229,8493
657,6229,8493
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
2695,4278,305
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
5349,2174,8276
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
7112,7825,1954
3802,1714,7122
3802,1714,7122
3802,1714,7122
3802,1714,7122
3802,1714,7122
3802,1714,7122
3802,1714,7122
3802,1714,7122
829,9620,9034
829,9620,9034
829,9620,9034
829,9620,9034
829,9620,9034
829,9620,9034
829,9620,9034
829,9620,9034
829,9620,9034
135,995,8695
135,995,8695
135,995,8695
135,995,8695
135,995,8695
135,995,8695
135,995,8695
135,995,8695
135,995,8695
135,995,8695
647,1584,70
647,1584,70
647,1584,70
647,1584,70
647,1584,70
647,1584,70
647,1584,70
647,1584,70
647,1584,70
8967,3204,1844
